gene_id,gene_name,logFC,logCPM,PValue,FDR
ENSDARG00000056490,zgc:110158,-0.060328374226420255,6.7101091346630355,0.6672690287479277,0.789600102287407
ENSDARG00000030591,lrrc42,-0.09358495385890223,1.5100479325408884,0.6688931078776283,0.7909345759358262
ENSDARG00000036415,glb1,-0.07279054989816035,2.382249300328074,0.6698150185975846,0.7917682680588057
ENSDARG00000025233,lipt1,-0.16390519735242065,0.6235959365482018,0.6698784993009884,0.7917870598358039
ENSDARG00000004306,klhl18,0.07674835258535517,2.6670357703609855,0.6699361575758285,0.7917889866348624
ENSDARG00000068232,cbln12,-0.24736170379436498,7.13058183181354,0.670477793118713,0.7922703080169993
ENSDARG00000100145,CABZ01092282.1,0.0510222445021332,6.067775996737118,0.6736151252332241,0.7943416968238147
ENSDARG00000021022,ift57,-0.08170698830503928,2.892799290624627,0.6745137930231613,0.7950633644475034
ENSDARG00000039517,c8b,0.15051738481376142,0.9584442507199004,0.675864926185067,0.7958667024074385
ENSDARG00000099771,gne,0.048376959341526575,4.0603889536517,0.6759167767740655,0.795871438262132
ENSDARG00000079779,radil,-0.06307337032931482,3.426164113723588,0.6761896602910166,0.7961364145788238
ENSDARG00000075859,mcf2la,0.054888141617387656,5.295711285197077,0.6782611935985078,0.7978979329430308
ENSDARG00000063341,czib,0.07902641839831745,2.806741609005372,0.6792613124887795,0.7988485574820335
ENSDARG00000035860,rps28,0.05523318096067052,6.659590391154184,0.6810520701946232,0.7998377154975349
ENSDARG00000115266,imp3,-0.11060074713223865,3.1366501441863397,0.681063737432967,0.7998377154975349
ENSDARG00000038793,ccdc24,0.2112577396553236,0.3223209725490716,0.6834729387767362,0.801535675611029
ENSDARG00000105102,crsp7,0.05602437423041296,4.262009404970829,0.6841227557396964,0.8021846702493515
ENSDARG00000006200,eif4g1a,-0.045203040703505545,6.55500230197722,0.6873216972615692,0.8046315634186374
ENSDARG00000016253,ralab,0.05699833593878008,4.505394246420234,0.6880870074803769,0.8051876093159965
ENSDARG00000061461,dsela,0.1293613687333094,0.26697328827033084,0.6927494871039831,0.8090037876704547
ENSDARG00000017038,zgc:152670,0.18481136925439356,0.3082749936372338,0.6930931744255152,0.8090347781367032
ENSDARG00000008706,paip2b,-0.04243790792939346,6.446217813430089,0.6951033460870419,0.8102656128394318
ENSDARG00000076996,si:ch73-182a11.2,-0.09731332529082846,1.3621109981912087,0.6955274587965575,0.8103326836886441
ENSDARG00000012627,cdc34b,-0.06247114504886771,4.353493657365563,0.6956456936076978,0.8103326836886441
ENSDARG00000074372,elfn1b,0.05129118707335413,5.11746628139652,0.699733967349347,0.8132690659141674
ENSDARG00000025034,syngr3b,0.0716078919846482,6.618241586966552,0.7028869878003717,0.8156802759605402
ENSDARG00000036626,sema6ba,0.056668944705070376,4.529853539183259,0.7047646609951749,0.8171184263333606
ENSDARG00000076330,dusp12,-0.0970651097360479,1.1051581474993164,0.7055030141867029,0.8175188130965694
ENSDARG00000104288,hfm1,-0.1593836443253018,0.1163267549564338,0.7061437459000727,0.8179195274799672
ENSDARG00000078179,fndc3ba,-0.05486911980266969,3.981610406761511,0.7076053682574,0.819042385072561
ENSDARG00000037061,aldh9a1b,-0.09195564563330635,2.4739907605606586,0.7080902482266701,0.8194896182008479
ENSDARG00000093997,si:dkey-9i23.15,0.10429039624105024,0.8777469785200528,0.7107270985305423,0.8212846471908488
ENSDARG00000060716,prkx,0.0520492047628724,3.41013833009839,0.7127014886100899,0.8232231549682003
ENSDARG00000039098,ca8,-0.11446386710183189,4.524741019078924,0.7142453818737877,0.8244341810751823
ENSDARG00000079191,zgc:172122,0.10542372384110191,1.2256764717476598,0.7157073680573354,0.8254918281329494
ENSDARG00000077790,dcaf15,0.06365706578107096,2.7063727245497966,0.7166722833194349,0.8261560854994836
ENSDARG00000076020,pappa2,-0.11877286431933251,1.9544672951362831,0.7220882664276004,0.830491343195692
ENSDARG00000069669,adra2c,0.0963757875760275,3.3626149752256644,0.7225543343895495,0.8309068353643116
ENSDARG00000056151,tyrp1b,0.17472855303607704,1.7307762826105288,0.7231601977278979,0.831321982051276
ENSDARG00000010956,sh3glb1b,0.07401661811946957,3.63525378446428,0.7254612055645298,0.8326525660507691
ENSDARG00000013667,tbck,0.04791825701380435,4.0004513003798925,0.7256843889407831,0.8326525660507691
ENSDARG00000101704,lrrc24,0.05439386830774147,3.501987022292597,0.7257187599419654,0.8326525660507691
ENSDARG00000067920,rab8a,-0.05037951502613544,3.9827782282202797,0.7269126646285669,0.8336054946204438
ENSDARG00000076509,polr2d,0.06874035731694333,4.007064193207453,0.7275106486917008,0.8338665012382849
ENSDARG00000063445,snap47,0.044288013449462614,4.5418428049581125,0.7280829769242634,0.8339850441260923
ENSDARG00000004869,penka,-0.062354282383092104,5.480341427595402,0.7288481479258518,0.8346891384367636
ENSDARG00000000324,dcaf8,-0.04184909229970509,4.900517454191142,0.7304033586865477,0.8358374175465342
ENSDARG00000099802,pnp5b,-0.04837701184044553,3.5915623483758905,0.7304908966894115,0.8358801073381795
ENSDARG00000030563,zgc:77880,0.05168779629012435,3.8794023902214443,0.7311454370112344,0.8362734855826801
ENSDARG00000070266,spock3,0.045437637113358256,7.435727507030859,0.7329308202981524,0.8373346957424542
ENSDARG00000012325,zgc:110269,-0.08166382881431074,1.833966240458914,0.7330201029375198,0.8373346957424542
ENSDARG00000070504,trpc5a,-0.045533254336766874,3.8573410414219387,0.7350894132610071,0.8388347165452722
ENSDARG00000039203,zgc:110130,-0.04453552501850723,4.190230185365955,0.7366274377857018,0.8397835410217922
ENSDARG00000008490,ltv1,-0.042992216405940926,3.982960609486672,0.7384130216550077,0.8410971442621534
ENSDARG00000076634,capn10,0.0612282060714587,3.0710449272114557,0.7390210944048509,0.8416474581409019
ENSDARG00000063003,alkbh5,0.04941160057469673,4.077900007163208,0.7405754621159607,0.8426851100576105
ENSDARG00000038694,zgc:101744,0.12090904697809474,2.505479693634899,0.7428070644859575,0.8439951896924774
ENSDARG00000086184,FBXO48,0.0582495501481395,3.550606725294483,0.7430671141029224,0.8440601255152316
ENSDARG00000060861,dars2,-0.054425512240270285,2.5680418054536083,0.7437997209203961,0.8446616635580012
ENSDARG00000053456,GK3P,0.060717653067434735,5.409123716249181,0.7440017856166766,0.8447600644066335
ENSDARG00000011233,pcyt1aa,-0.04835156357168065,3.5961356951137393,0.7480927003024,0.8475505422256786
ENSDARG00000030514,acsl1a,-0.04705259082386465,5.23589310111306,0.7484854643477602,0.8477842302598005
ENSDARG00000037309,gatb,0.06192221011660045,2.708991311622318,0.7486200639392071,0.8478789724985302
ENSDARG00000103108,acvr2bb,-0.058833212109528125,3.161169902776489,0.7489611148780099,0.8480081317518808
ENSDARG00000012555,ak5,0.07519519383770622,6.377276484596472,0.7509810684494472,0.8493616444328169
ENSDARG00000104653,btbd2b,0.0628801580083662,3.5748605308640933,0.7526295200287895,0.8500478662376337
ENSDARG00000061908,mfsd12a,0.05759759657683941,2.3260341483925147,0.7572594647660026,0.8528793792122902
ENSDARG00000070278,mettl14,0.05499923094337655,2.2747457798300252,0.7578969619636757,0.8531596162275445
ENSDARG00000073848,arhgef7b,-0.04278800044921211,4.828512694630115,0.7610983934098656,0.8558203357553361
ENSDARG00000009685,ppa2,-0.045630782303411575,3.2821582807191736,0.7613327787427471,0.8558203357553361
ENSDARG00000037777,stk16,-0.057777683417612996,2.45957636199594,0.7649092690976218,0.858271030735723
ENSDARG00000069249,aftpha,0.032014786106402196,5.262359331887889,0.7649872687747945,0.858296011894854
ENSDARG00000084532,CR339054.1,-0.10076200424205715,1.2770391930738338,0.7695758697956536,0.8619402296850917
ENSDARG00000052480,pdcd11,0.03221097467945534,4.535495188121388,0.7723048660090532,0.8640911211474253
ENSDARG00000097553,BX908750.1,-0.2774390949203806,0.05227398017550219,0.7726124721112878,0.8642290626466677
ENSDARG00000038731,slc25a36a,-0.054335018255848286,6.018592718313141,0.7739756187526795,0.865195573502001
ENSDARG00000060236,dok7,-0.09372321672177325,1.2041134883440279,0.7742940453241536,0.8653538124920355
ENSDARG00000012369,rdh10b,0.05778840624727287,1.7955151671067806,0.774824136213967,0.8657136659236158
ENSDARG00000061121,adgrl3.1,0.03546659103063683,7.690197093647244,0.7759222964111216,0.8663051042678047
ENSDARG00000023933,skila,-0.04149759177540638,4.225626460209893,0.7766254514969503,0.8666206754901591
ENSDARG00000037409,tmem144a,-0.07745565313263668,0.5890385944829475,0.7777744254624909,0.8673211660431477
ENSDARG00000004634,osbp,-0.03602539589392538,4.903281888530731,0.7812686188616587,0.869761672799431
ENSDARG00000079784,si:ch211-235o23.1,0.06538898363272133,3.151395602192314,0.7812696949118446,0.869761672799431
ENSDARG00000019596,nrd1a,0.025692485733549597,5.709648278239683,0.781558111489046,0.8700245501189272
ENSDARG00000100792,zgc:154142,-0.0980291170631383,1.083047093576229,0.7839490836632069,0.8719278625864423
ENSDARG00000069114,unc93b1,-0.051550776572831226,2.283944670770177,0.7886355624269873,0.8749531426342716
ENSDARG00000005058,ncapd2,0.06354058338621331,2.4177144584030597,0.7893553753162901,0.8752198171794919
ENSDARG00000009922,dmbx1a,0.06120883906326002,4.3779931820828795,0.7894335478393627,0.8752198171794919
ENSDARG00000007443,fbxl18,0.05983266720917652,1.9363184506436644,0.7907297832457929,0.8761299142584198
ENSDARG00000109597,si:dkey-194g4.1,-0.06854940847818596,1.5935537147811163,0.7909480395943922,0.8761970393942494
ENSDARG00000091683,cnrip1a,0.031063144394384862,5.657689915598841,0.7944908743518712,0.8781134227293356
ENSDARG00000037245,trmo,-0.05158343830656373,1.987835269859106,0.7946283399355477,0.8781134227293356
ENSDARG00000103535,SORCS3,-0.04114636414458802,5.122071607896657,0.7984644312400723,0.8806730493272874
ENSDARG00000078442,AL954696.1,-0.06275822995742514,1.7494617370290588,0.7994429367915502,0.8813427538993759
ENSDARG00000078789,tmem184c,-0.03138200208442649,4.313326751546725,0.7995100574173268,0.8813427538993759
ENSDARG00000008191,tmeff1a,-0.05326945598361146,1.9945863947318367,0.799805445439675,0.8814917613005823
ENSDARG00000038977,slc25a24l,0.09162624781153365,0.46251188937398896,0.8000751301366714,0.8816138113684003
ENSDARG00000008548,arhgap12a,0.04530451222956896,3.266481043416793,0.8004658287274876,0.8816759192455701
ENSDARG00000097253,yeats2,0.0862201394630995,1.7744196627396813,0.8025380762941817,0.8828661635287044
ENSDARG00000053792,si:rp71-1g18.1,0.05387001354260601,1.8553383437195354,0.8083451177892832,0.8862992830584688
ENSDARG00000063270,retreg2,-0.032368272476842645,5.49109485860521,0.8143824581754505,0.8896031053659487
ENSDARG00000023600,sh3gl2a,0.03509155882799041,7.685287461236299,0.8163165362912321,0.891072367087779
ENSDARG00000026904,cbln13,0.235917043406066,-0.09211585106729954,0.8198509830544868,0.8931921754913038
ENSDARG00000094045,si:dkeyp-73d8.8,-0.14244117704942186,3.8063923656022673,0.8213890267452556,0.8942628503690822
ENSDARG00000076171,znf827,-0.034021933129526644,6.988665515028322,0.8248872320110938,0.896593836432856
ENSDARG00000005915,tcf3a,-0.035013470537326945,4.1706943995191885,0.8262007873436752,0.8974251605507488
ENSDARG00000055559,chrna6,-0.043855240032537816,3.6324569083725424,0.8271872154216494,0.897886662567614
ENSDARG00000100307,adamts5,-0.0549396623252413,1.639770879977063,0.8271996717044184,0.897886662567614
ENSDARG00000091652,xrn1,-0.023567948993769336,4.781609064715977,0.8288642230862768,0.8989897452845551
ENSDARG00000099729,pcdh10a,-0.028577818809476754,7.264177862606327,0.8320538447255024,0.9011569888201222
ENSDARG00000052997,sema4e,-0.07474246310646478,1.9400094597656004,0.8322926086012986,0.9013181259257943
ENSDARG00000092225,si:dkeyp-13a3.10,0.08703883352384731,1.7941751668363035,0.8331193962903934,0.9018196361907054
ENSDARG00000058348,scinlb,0.06512076160314711,3.422690671793816,0.8362828442253161,0.9040376929695266
ENSDARG00000022690,chic2,0.025570491015293895,4.051998089067165,0.8382124415100243,0.9053857973184621
ENSDARG00000103783,cyyr1,0.053910274724025806,2.3186082311523046,0.8383692724613012,0.9053857973184621
ENSDARG00000004880,acsm3,-0.05852599641631271,0.4654417669261623,0.8400470722252474,0.9062160960666528
ENSDARG00000019526,agfg1b,-0.02970801750633751,4.031926940196759,0.8418420005864419,0.9073876726103377
ENSDARG00000073902,ptpn9b,0.027777304990614368,5.0651912334365665,0.8420107625486459,0.9073932445314078
ENSDARG00000012591,pdcd10b,-0.02410400385261661,3.8827414230575155,0.8423244440840599,0.9076137246363243
ENSDARG00000040246,rap2ab,0.03958184071792851,2.9700951221078356,0.8445049547805709,0.9089456512021296
ENSDARG00000024744,dpp6b,-0.02169319738333027,6.680417701812248,0.8485493186690574,0.9117772209365573
ENSDARG00000104904,si:ch73-221f6.1,-0.04999458537887048,2.344403378756066,0.8486030038865681,0.9117772209365573
ENSDARG00000012801,pfkpb,0.029888365568579274,5.507041978282975,0.8508857374839123,0.9131724393248822
ENSDARG00000082493,BX323559.1,0.05403962283199175,2.262238584556699,0.8531424247972728,0.9148862504753895
ENSDARG00000102216,dlg1l,0.025345438261122268,7.140062418660169,0.8543195019573585,0.9154995178110796
ENSDARG00000099395,cables1,0.03692272946140308,3.1025100682700795,0.8560893517247699,0.9165608919413522
ENSDARG00000062427,clcn2a,-0.028460771632703264,3.319286195046961,0.8576175575103306,0.917734693949168
ENSDARG00000069280,tsen15,-0.027120928494664888,3.294401386290791,0.8604159839897022,0.9191911898811405
ENSDARG00000011948,insra,0.020092736137851168,5.768771183873273,0.8640973849698849,0.9215266606357035
ENSDARG00000070055,arfip1,0.04399666397935629,1.873017757865234,0.8650108216432223,0.922247910345356
ENSDARG00000007663,amph,0.01679544244314909,6.839105284915584,0.8650597493918816,0.922247910345356
ENSDARG00000039196,greb1l,-0.02437434981428594,4.410660746248788,0.8651129274943687,0.922247910345356
ENSDARG00000061196,emilin2a,-0.05528569724138663,2.160654654460493,0.8657263680952648,0.9224953102654462
ENSDARG00000104930,TMEM275,0.036348086164410015,4.524765191384605,0.8658404210944308,0.9224986942637552
ENSDARG00000079671,plppr4a,0.030464931768580398,6.51032988602585,0.8685131812361423,0.9241232743046522
ENSDARG00000016304,tfdp1b,0.032677826874338116,2.1164342023172105,0.8702990086693035,0.9249393564704101
ENSDARG00000068431,si:ch211-195h23.3,0.05288082363644022,0.9491286381174003,0.8753867280940323,0.9280644489444415
ENSDARG00000056133,kitb,-0.04098976036815416,2.689959617256622,0.8756195150352466,0.9281633794232708
ENSDARG00000001940,dnajc1,-0.018524229171346634,4.965578018899281,0.8779006451811885,0.9295615051866245
ENSDARG00000003054,tacr3l,-0.03280092180307816,1.5039754149180378,0.8787283048354454,0.9301551521922271
ENSDARG00000008457,faah2a,-0.02168574431506191,3.7744444191227933,0.8836615723930689,0.932987047988806
ENSDARG00000023217,crema,0.02132368386004688,3.639793106819538,0.8846305665477598,0.9335522975237648
ENSDARG00000068323,astn1,0.019777955508883217,7.019750025829582,0.8897667928964245,0.9365147846700708
ENSDARG00000008131,sox1b,-0.026175966216287937,3.915272130315057,0.8897989237230212,0.9365147846700708
ENSDARG00000069342,zgc:153115,-0.023313748485223395,3.9157960979125273,0.8905219038398736,0.9366883164622221
ENSDARG00000033666,pi4k2a,0.01689142333314098,4.234452630345179,0.8942120485640406,0.938990379743098
ENSDARG00000099108,clic6,-0.06618619007110355,0.885664563470356,0.8955985673658755,0.9398914328982426
ENSDARG00000074117,si:dkey-1h24.2,0.028629009862080997,2.830556380724135,0.895664570400687,0.9398914328982426
ENSDARG00000092372,BX511023.1,0.04235540481750842,1.061688082973781,0.8996389506048548,0.9416866162209714
ENSDARG00000102746,tmem39a,-0.022626486008381647,2.029933844494952,0.9015680862187604,0.94281629931373645
ENSDARG00000038543,wdr48b,-0.017324636317594552,3.884426997452755,0.9030498751487246,0.9437134913317075
ENSDARG00000022309,dspa,-0.028251199351988592,4.371461531621079,0.9045261249358258,0.9445748711971009
ENSDARG00000063446,iba57,0.018177955517061015,2.780075295518904,0.9067747333739173,0.9459278931977563
ENSDARG00000052468,gsk3bb,0.023092587396778747,2.249440030853062,0.9078848438514675,0.9462332935775717
ENSDARG00000038476,si:dkeyp-68b7.7,-0.01771151724530049,3.0842328771099723,0.9120961131511721,0.948579957677219
ENSDARG00000038967,cul3a,0.011441371426293602,6.453705627506441,0.9122965208087738,0.9486697979163852
ENSDARG00000003290,dab1b,-0.012834503374713351,4.579603125154189,0.9124700695844034,0.9487888275312583
ENSDARG00000021324,nsun4,-0.021738760185347313,1.8378335639121814,0.9145070084612957,0.9500778311041993
ENSDARG00000008413,atp11a,0.014206584428752098,6.760538183029155,0.9148588755222764,0.9502415968169425
ENSDARG00000091306,kcnn1a,-0.01469046207338217,6.6288094606006505,0.914985938178086,0.9502787424343622
ENSDARG00000092159,CR788249.1,-0.02221947338865933,1.4368551808290726,0.916243209943,0.9511857082931258
ENSDARG00000069450,gja5b,-0.030738611156497692,0.40446285911292024,0.9176558712799575,0.9521602355863623
ENSDARG00000076174,trim2b,0.01083604822522832,6.233144601099875,0.9233570493428218,0.9556724315173921
ENSDARG00000078233,ctnnd1,0.010593017185395313,6.045470322317405,0.9241471450758124,0.9559623079117712
ENSDARG00000028173,slc4a2a,-0.014515726949834239,3.5347354583335755,0.9243790422950612,0.9559623079117712
ENSDARG00000103226,dhcr7,-0.016682905583196656,3.943036744143304,0.9247910186026314,0.9561057812704433
ENSDARG00000061774,mbd3a,-0.013005180617723659,3.9103849383046283,0.9276059407409522,0.958004149325313
ENSDARG00000079589,si:dkeyp-73d8.6,-0.09094383392261068,0.47216137792381957,0.9280081215973816,0.9581221780344003
ENSDARG00000077544,toe1,-0.014880958712798204,2.8280229369632797,0.9289771826782757,0.9584424499093185
ENSDARG00000011600,epha4b,0.008359669984349194,6.32326813575117,0.9313942003761491,0.9599556004431086
ENSDARG00000096214,si:ch211-197k17.3,-0.017156139052039394,4.30188134834635,0.9318803344283394,0.9601541030890134
ENSDARG00000073896,cx47.1,-0.013856006932955071,3.9473893551862385,0.9377041566270484,0.9636677593855916
ENSDARG00000077034,nmnat3,0.02507740404550002,1.2578926584619852,0.9379318192765397,0.9638229773829197
ENSDARG00000038789,tmem53,0.010555039699089962,3.5990086745671883,0.9382357895413376,0.9640162727982623
ENSDARG00000037266,myoz2b,-0.02807877015285567,0.6813728762202254,0.9413147136030543,0.9655298873213112
ENSDARG00000073713,vav3b,0.014933520130482488,4.326743396754294,0.9434816783825947,0.9670425937607217
ENSDARG00000035858,cnn2,0.009685152307299216,3.5590899769464617,0.9448138808601406,0.9678467728092058
ENSDARG00000103889,mettl17,-0.014261850598565828,2.605736414072306,0.944875747869104,0.9678505659921139
ENSDARG00000033259,dis3l2,-0.007226288453617348,5.307440356002359,0.9460449094233547,0.9684520020181251
ENSDARG00000078898,pcdh7a,0.008736809970596582,7.417196191173512,0.9469235152117769,0.9688399667608077
ENSDARG00000026387,pip4p1b,0.013549411123713422,2.251762922608443,0.949173516831028,0.9703567255037115
ENSDARG00000075212,march11,0.030439742844193325,0.6795587800395864,0.9499445750039505,0.9708910833527262
ENSDARG00000017441,mylz3,-0.048098879175906134,3.0447662857824542,0.950257800162431,0.9710791267138038
ENSDARG00000097187,si:ch211-153l6.6,-0.010560739863126133,6.046763152603576,0.951869999558118,0.9716336669213816
ENSDARG00000006392,exosc9,0.011514604804795893,2.4777228368591775,0.9534482707810037,0.9726201094774339
ENSDARG00000056797,ppp2r2ca,-0.007484220549139293,5.819290686958907,0.9547933285863446,0.9732821523471097
ENSDARG00000104949,slc27a1b,0.010105073955173204,4.851462809749852,0.9549603427296823,0.9733272144445616
ENSDARG00000016263,zdhhc5a,0.0068135278349658445,5.9858942456809405,0.9575040874015484,0.9749047307325317
ENSDARG00000045421,stard3nl,0.006166717553634688,4.171407070992139,0.9576665426317356,0.974950293214568
ENSDARG00000059060,lgalsla,0.007694509218583042,3.513194972759013,0.9586107605443644,0.9754346636982953
ENSDARG00000033604,lrpap1,0.005816327615029872,5.111072782651162,0.9598663469301735,0.9762943773177315
ENSDARG00000031372,efna2a,-0.012527753576006218,3.678651717574247,0.9601712583502169,0.976406950124297
ENSDARG00000055498,si:ch1073-184j22.1,-0.012171647969786025,1.4253371198547244,0.9605239845080115,0.9766051021760547
ENSDARG00000074064,rem2,-0.009010459895585717,4.510667657969013,0.9617929137830665,0.9775368974682522
ENSDARG00000052263,rab1aa,0.006110095134091058,3.1739483469108354,0.9638209575833377,0.9787014544569927
ENSDARG00000004680,dnajb6a,-0.004747192038858133,5.691123468546714,0.9641387884905104,0.978785274875364
ENSDARG00000067848,nmrk2,0.02079660259248891,1.4597981743648163,0.9657896385733162,0.9799231454792672
ENSDARG00000070454,pla2g12a,0.01141214655251271,1.1927187799833663,0.9659208461199462,0.9799965172511375
ENSDARG00000078653,ralbp1,0.005394828901400013,5.470633473248851,0.9713302248378155,0.9834812311801052
ENSDARG00000027957,fgf12a,0.005914588923448296,5.368168083394731,0.9727538835556897,0.9842286648648106
ENSDARG00000099445,cc2d1b,0.003007247714947619,3.770411692289237,0.9817191712375486,0.9897859437845725
ENSDARG00000085497,RNaseP_nuc,0.007120327269834458,6.330876801651319,0.9827750314742577,0.9902135345886557
ENSDARG00000067832,tle2c,-0.005341698744625061,1.38096949282329,0.9836304729291527,0.9906756380249745
ENSDARG00000078226,cdh12a,0.003347181664758651,3.4027559223517265,0.9840893405664703,0.9907439842719341
ENSDARG00000078251,TESK1,0.002124928288643451,5.524068348058745,0.9858315232658947,0.9917318509850969
ENSDARG00000061249,myom1a,-0.007246288375833698,0.21175313512520577,0.9870033308349991,0.9924949966833367
ENSDARG00000101562,znf1014,0.002383538210218566,3.8249091740173466,0.9870076445382125,0.9924949966833367
ENSDARG00000005799,smim14,-0.00208244651525019,3.022292634695016,0.9896468790503907,0.9935278472035295
ENSDARG00000037178,zic2b,-0.001968352748302841,2.808392848946176,0.9930520324069866,0.995984920695091
ENSDARG00000087646,runx1,0.0019656817130676353,0.5774791819023065,0.9947524132068326,0.9968491512051607
ENSDARG00000062377,CRHR2,-0.0014304760980008878,0.7863590939331272,0.9962118841608569,0.9978910277171117
ENSDARG00000099301,cdc37,1.9836170762601522e-4,4.534755431410546,0.9987161786619297,0.999256641989929
ENSDARG00000037411,npy1r,6.425323048014149e-5,1.4947978416628271,0.9998598245218333,0.9998598245218333
